order_item_id,order_id,product_id,quantity,list_price,discount_pct,selling_price,profit
1454,1724,461,1.0,791.98,10.0,712.78,225.48
1455,1051,1820,3.0,1811.92,0.0,1811.92,2484.69
1456,852,1567,1.0,2072.83,0.0,2072.83,789.4
1457,366,329,2.0,674.58,0.0,674.58,571.28
1458,149,380,1.0,1608.11,0.0,1608.11,692.63
1459,1275,1126,3.0,2208.41,0.0,2208.41,2558.55
1460,1796,1386,1.0,1779.98,0.0,1779.98,813.63
1461,423,8,-2.0,2238.47,0.0,2238.47,1898.12
1462,1270,39,1.0,2198.29,0.0,2198.29,1106.6
1463,512,882,1.0,876.85,15.0,745.32,309.81
1464,254,1024,1.0,1653.23,30.0,1157.26,238.34
1465,1876,154,1.0,2074.64,0.0,2074.64,832.15
1466,548,1728,1.0,1651.28,5.0,1568.72,642.87
1467,571,1601,1.0,413.18,30.0,289.23,95.57
1468,1637,1692,1.0,1266.78,5.0,1203.44,535.41
1469,1022,1480,1.0,2335.94,0.0,2335.94,1305.47
1470,222,1490,0.0,735.62,0.0,735.62,330.96
1471,53,1436,1.0,1165.21,0.0,1165.21,656.64
1472,432,1097,3.0,2236.97,5.0,2125.12,3352.92
1473,1710,868,1.0,940.65,0.0,940.65,483.36
1474,742,1424,1.0,2066.58,15.0,1756.59,626.16
1475,1270,1654,1.0,1223.5,0.0,1223.5,580.37
1476,1424,1466,1.0,928.5,15.0,789.22,262.41
1477,897,347,2.0,657.04,15.0,558.48,387.86
1478,1907,374,2.0,1698.35,0.0,1698.35,1444.22
1479,1020,47,3.0,1272.0,0.0,1272.0,1452.24
1480,836,16,1.0,1371.58,0.0,1371.58,735.29
1481,806,351,1.0,775.06,0.0,775.06,392.56
1482,699,398,1.0,2417.62,15.0,2054.98,635.34
1483,780,640,1.0,1912.15,20.0,1529.72,632.2
1484,1889,1866,2.0,1096.01,0.0,1096.01,1085.46
1485,197,1744,3.0,1325.0,0.0,1325.0,1649.1
1486,242,1228,1.0,2110.66,15.0,1794.06,687.44
1487,64,1412,1.0,1179.5,15.0,1002.58,338.84
1488,490,229,1.0,2047.12,0.0,2047.12,1103.58
1489,1986,908,2.0,2155.68,0.0,2155.68,1807.3
1490,604,998,1.0,1693.03,0.0,1693.03,847.48
1491,639,1227,1.0,1580.91,0.0,1580.91,671.11
1492,784,1093,2.0,2491.34,0.0,2491.34,2209.32
1493,727,1245,1.0,585.32,0.0,585.32,291.07
1494,926,922,1.0,2070.48,0.0,2070.48,846.04
1495,1188,649,1.0,2056.26,30.0,1439.38,314.81
1496,989,1388,1.0,2269.74,30.0,1588.82,332.16
1497,709,1923,1.0,626.54,0.0,626.54,314.27
1498,1202,626,2.0,1864.56,0.0,1864.56,2134.98
1499,203,1950,2.0,2041.9,5.0,1939.8,2147.48
1500,1253,478,1.0,1555.09,0.0,1555.09,702.76
1501,807,914,2.0,2260.88,0.0,2260.88,2230.76
1502,327,537,2.0,1147.64,0.0,1147.64,1090.22
1503,1158,1028,2.0,842.53,0.0,842.53,921.68
1504,223,1193,2.0,331.11,0.0,331.11,369.24
1505,1049,1075,1.0,480.01,15.0,408.01,203.92
1506,980,1790,1.0,1550.36,5.0,1472.84,577.06
1507,1826,361,1.0,658.42,0.0,658.42,315.08
1508,1759,865,1.0,1415.5,10.0,1273.95,557.4
1509,494,201,1.0,1553.31,0.0,1553.31,838.09
1510,962,130,1.0,1719.08,0.0,1719.08,670.09
1511,246,224,2.0,898.76,10.0,808.88,684.26
1512,1768,1522,1.0,1548.15,10.0,1393.34,501.63
1513,1046,361,1.0,658.42,10.0,592.58,249.24
1514,957,309,1.0,1502.08,0.0,1502.08,706.2
1515,1843,365,1.0,1136.4,0.0,1136.4,621.31
1516,1383,246,1.0,688.3,0.0,688.3,360.77
1517,60,10,1.0,2378.59,30.0,1665.01,298.0
1518,236,1102,1.0,2400.07,0.0,2400.07,1359.3
1519,1819,1272,1.0,804.32,10.0,723.89,267.27
1520,506,236,1.0,2245.5,0.0,2245.5,924.89
1521,1708,440,1.0,2451.19,0.0,2451.19,1157.47
1522,1,1625,1.0,1111.1,15.0,944.44,417.74
1523,1079,1720,3.0,846.65,15.0,719.65,675.78
1524,862,432,1.0,1882.23,10.0,1694.01,899.36
1525,982,871,2.0,2209.06,20.0,1767.25,1027.74
1526,1155,1141,1.0,1933.84,0.0,1933.84,1097.07
1527,130,1173,1.0,1015.57,10.0,914.01,405.3
1528,994,974,1.0,1176.83,0.0,1176.83,512.04
1529,1239,1856,1.0,1289.69,0.0,1289.69,674.95
1530,1880,1742,1.0,1169.93,0.0,1169.93,518.52
1531,368,1031,1.0,1695.78,5.0,1610.99,892.17
1532,371,529,1.0,1513.33,0.0,1513.33,789.31
1533,113,455,1.0,1508.65,5.0,1433.22,528.08
1534,1067,882,1.0,876.85,20.0,701.48,265.97
1535,1130,1178,1.0,339.77,0.0,339.77,146.69
1536,1888,84,1.0,2237.13,,2013.42,690.02
1537,1502,1407,2.0,555.37,0.0,555.37,560.82
1538,821,179,1.0,1397.32,0.0,1397.32,580.11
1539,152,1186,1.0,1115.33,0.0,1115.33,582.12
1540,1163,1191,1.0,2245.45,0.0,2245.45,1248.9
1541,1831,861,1.0,432.81,20.0,346.25,129.7
1542,1882,1016,3.0,1308.12,0.0,1308.12,1623.84
1543,832,332,1.0,517.79,0.0,517.79,266.05
1544,1256,1850,1.0,1412.66,20.0,1130.13,382.64
1545,1132,152,1.0,798.28,10.0,718.45,254.91
1546,5,1596,1.0,1266.73,5.0,1203.39,461.56
1547,63,341,,2491.01,0.0,2491.01,1271.06
1548,315,1332,,2263.62,0.0,2263.62,1127.06
1549,1780,829,1.0,488.77,0.0,488.77,262.34
1550,870,1647,1.0,2167.29,10.0,1950.56,944.53
1551,1470,200,2.0,2150.25,15.0,1827.71,1271.82
1552,71,993,1.0,1230.74,30.0,861.52,111.2
1553,321,1692,2.0,1266.78,0.0,1266.78,1197.5
1554,404,1415,1.0,1590.89,0.0,1590.89,725.94
1555,480,1552,1.0,726.14,0.0,726.14,342.37
1556,952,455,1.0,1508.65,10.0,1357.78,452.64
1557,773,1998,,2170.06,0.0,2170.06,1114.86
1558,1154,962,1.0,1234.46,0.0,1234.46,485.19
1559,1807,218,2.0,1609.09,5.0,1528.64,1445.72
1560,1945,1890,,1848.97,0.0,1848.97,1594.82
1561,444,68,,2039.15,0.0,2039.15,1638.84
1562,277,1963,2.0,1984.59,0.0,1984.59,2017.92
1563,1276,707,1.0,2054.63,0.0,2054.63,1180.91
1564,1736,1362,1.0,865.25,0.0,865.25,393.61
1565,1826,1528,1.0,2489.65,0.0,2489.65,1380.65
1566,1901,1394,1.0,1912.47,0.0,1912.47,1053.04
1567,246,1756,1.0,611.59,20.0,489.27,175.69
1568,1128,1792,1.0,1959.63,15.0,1665.69,566.56
1569,1299,1378,1.0,1616.63,15.0,1374.14,533.38
1570,311,925,1.0,1595.61,0.0,1595.61,813.72
1571,1014,1363,1.0,1671.23,0.0,1671.23,782.36
1572,1856,748,2.0,1624.66,0.0,1624.66,1525.3
1573,1562,1300,1.0,1604.95,0.0,1604.95,913.0
1574,1887,1221,1.0,1937.81,10.0,1744.03,577.61
1575,778,1157,2.0,1599.4,15.0,1359.49,1175.64
1576,133,896,,1137.8,20.0,910.24,206.79
1577,1400,1203,2.0,679.57,0.0,679.57,582.34
1578,1645,1001,2.0,956.96,0.0,956.96,939.36
1579,285,1916,1.0,2481.83,0.0,2481.83,1363.53
1580,1124,377,1.0,900.92,0.0,900.92,511.53
1581,1306,51,1.0,1059.8,0.0,1059.8,587.86
1582,5507,470,1.0,1405.6,0.0,1405.6,716.4
1583,1993,1007,1.0,1433.9,0.0,1433.9,692.34
1584,361,822,2.0,1877.92,0.0,1877.92,1563.3
1585,1458,459,1.0,1187.48,5.0,1128.11,478.98
1586,857,249,1.0,1733.2,0.0,1733.2,669.77
1587,1189,680,1.0,860.02,0.0,860.02,432.56
1588,68,1568,1.0,2456.4,20.0,1965.12,514.15
1589,1933,1544,1.0,1813.61,0.0,1813.61,961.27
1590,1535,182,2.0,1939.8,0.0,1939.8,2136.3
1591,876,494,1.0,1595.64,0.0,1595.64,673.5
1592,515,1144,2.0,715.45,5.0,679.68,505.62
1593,1748,519,1.0,2323.37,0.0,2323.37,1184.2
1594,68,1112,1.0,555.0,0.0,555.0,260.26
1595,1292,796,,2495.86,15.0,2121.48,799.56
1596,902,514,1.0,1733.25,0.0,1733.25,850.28
1597,1417,890,2.0,1820.77,5.0,1729.73,1273.42
1598,683,362,1.0,1997.24,5.0,1897.38,760.77
1599,240,5638,2.0,2254.49,0.0,2254.49,2144.32
1600,1106,257,1.0,989.06,15.0,840.7,270.71
1601,1871,77,1.0,568.3,0.0,568.3,220.96
1602,1958,1291,1.0,1301.34,15.0,1106.14,346.99
1603,223,1091,2.0,2263.89,0.0,2263.89,2280.46
1604,1510,168,2.0,1646.33,15.0,1399.38,966.82
1605,1911,1951,2.0,808.61,5.0,768.18,706.74
1606,1799,1472,1.0,1927.31,10.0,1734.58,553.18
1607,266,424,,2106.44,30.0,1474.51,490.06
1608,634,1228,2.0,2110.66,10.0,1899.59,1585.94
1609,113,121,2.0,2402.27,0.0,2402.27,2506.7
1610,132,1784,1.0,1491.34,0.0,1491.34,651.94
1611,1147,1702,2.0,830.18,0.0,830.18,832.9
1612,294,363,1.0,1121.96,0.0,1121.96,619.53
1613,1269,1802,1.0,1476.68,0.0,1476.68,585.35
1614,680,1865,2.0,771.1,30.0,539.77,392.58
1615,1700,1992,2.0,1437.11,0.0,1437.11,1130.14
1616,687,430,1.0,1688.34,0.0,1688.34,945.54
1617,1554,854,2.0,2427.09,10.0,2184.38,1374.24
1618,208,327,2.0,1673.98,5.0,1590.28,1696.5
1619,22,1147,1.0,1936.6,10.0,1742.94,637.92
1620,715,1941,1.0,325.35,0.0,325.35,156.9
1621,615,106,1.0,2481.73,0.0,2481.73,990.03
1622,1624,1520,1.0,317.92,0.0,317.92,181.63
1623,1860,1116,1.0,1400.4,15.0,1190.34,392.43
1624,299,863,1.0,2391.52,0.0,2391.52,1266.03
1625,763,1024,1.0,1653.23,0.0,1653.23,734.31
1626,421,761,1.0,925.66,0.0,925.66,410.43
1627,1228,603,2.0,2071.51,15.0,1760.78,1206.74
1628,1083,1577,1.0,1979.05,0.0,1979.05,798.84
1629,261,1113,1.0,384.46,0.0,384.46,189.42
1630,532,1309,1.0,1244.27,0.0,1244.27,489.69
1631,967,1520,,317.92,0.0,317.92,181.63
1632,1710,578,,841.08,0.0,841.08,383.93
1633,877,56,2.0,1659.29,30.0,1161.5,331.98
1634,1973,1997,1.0,2438.97,0.0,2438.97,1412.43
1635,1900,494,1.0,1595.64,0.0,1595.64,673.5
1636,256,1980,1.0,948.41,10.0,853.57,353.46
1637,550,1063,1.0,930.23,30.0,651.16,114.56
1638,39,1947,1.0,455.22,15.0,386.94,188.46
1639,348,377,,900.92,0.0,900.92,511.53
1640,194,420,1.0,1145.95,10.0,1031.36,487.65
1641,1882,288,1.0,809.57,0.0,809.57,328.27
1642,585,1336,3.0,1931.33,10.0,1738.2,2146.86
1643,1008,417,2.0,527.95,0.0,527.95,589.24
1644,1657,1620,1.0,585.36,0.0,585.36,280.62
1645,742,937,1.0,319.67,5.0,303.69,156.23
1646,662,358,2.0,1612.15,0.0,1612.15,1815.1
1647,1669,988,2.0,680.45,5.0,646.43,718.06
1648,1012,8,1.0,2238.47,0.0,2238.47,949.06
1649,1476,1728,1.0,1651.28,15.0,1403.59,477.74
1650,577,1902,1.0,1284.31,10.0,1155.88,528.6
1651,706,696,1.0,393.53,5.0,373.85,146.18
1652,1292,1301,1.0,1064.55,0.0,1064.55,498.87
1653,1092,1187,1.0,2335.63,30.0,1634.94,246.4
1654,797,1234,1.0,2034.82,0.0,2034.82,1146.42
1655,145,733,2.0,895.26,0.0,895.26,927.92
1656,1315,552,1.0,476.61,0.0,476.61,263.46
1657,1068,1332,2.0,2263.62,0.0,2263.62,2254.12
1658,1333,175,0.0,2154.34,0.0,2154.34,976.09
1659,977,1537,1.0,2271.66,10.0,2044.49,856.57
1660,1593,221,2.0,618.73,0.0,618.73,563.24
1661,1836,951,1.0,482.1,0.0,482.1,250.32
1662,199,855,1.0,670.51,5.0,636.98,257.11
1663,369,1118,1.0,1587.56,10.0,1428.8,702.37
1664,439,1806,1.0,511.82,5.0,486.23,217.49
1665,542,5327,2.0,1548.15,0.0,1548.15,1312.88
1666,350,557,1.0,2299.77,0.0,2299.77,920.39
1667,535,1798,1.0,1834.23,0.0,1834.23,1025.1
1668,1636,1882,1.0,2145.31,0.0,2145.31,1236.45
1669,1641,1658,1.0,1676.03,0.0,1676.03,927.4
1670,1335,1748,1.0,2078.48,0.0,2078.48,1138.27
1671,1828,1575,2.0,1338.04,0.0,1338.04,1463.08
1672,762,109,1.0,2194.22,0.0,2194.22,876.13
1673,755,1646,1.0,1590.71,20.0,1272.57,287.51
1674,1595,77,1.0,568.3,0.0,568.3,220.96
1675,1764,1575,1.0,1338.04,10.0,1204.24,597.74
1676,868,1738,1.0,329.11,0.0,329.11,139.04
1677,5644,1924,1.0,750.66,0.0,750.66,420.99
1678,1353,1929,1.0,776.06,0.0,776.06,361.27
1679,1254,1057,1.0,2105.73,30.0,1474.01,317.73
1680,1105,1194,1.0,1035.01,10.0,931.51,306.99
1681,1427,1701,1.0,2183.1,10.0,1964.79,678.34
1682,500,1764,1.0,1740.27,0.0,1740.27,1006.3
1683,512,1642,2.0,1786.7,0.0,1786.7,1995.94
1684,1645,1624,1.0,1404.54,10.0,1264.09,541.36
1685,1375,1570,1.0,1440.91,0.0,1440.91,699.48
1686,1941,333,2.0,1160.98,0.0,1160.98,1338.88
1687,1125,623,2.0,877.59,10.0,789.83,496.48
1688,1601,85,2.0,2476.28,0.0,2476.28,2399.6
1689,1797,1276,1.0,576.37,0.0,576.37,256.46
1690,1719,23,1.0,2304.41,0.0,2304.41,1274.21
1691,921,934,1.0,673.43,0.0,673.43,388.32
1692,548,1544,1.0,1813.61,0.0,1813.61,961.27
1693,1615,1571,1.0,1711.43,0.0,1711.43,861.12
1694,1240,451,1.0,2457.79,0.0,2457.79,1286.03
1695,380,1338,1.0,2450.79,0.0,2450.79,1226.12
1696,1266,104,1.0,2460.12,15.0,2091.1,1045.85
1697,1513,392,2.0,2208.45,10.0,1987.6,1784.8
1698,1949,750,1.0,1987.81,10.0,1789.03,942.36
1699,1573,1578,1.0,1885.25,0.0,1885.25,781.66
1700,1129,428,2.0,528.9,0.0,528.9,423.7
1701,593,1252,1.0,813.21,10.0,731.89,301.7
1702,1948,1259,1.0,1673.79,5.0,1590.1,559.95
1703,1055,851,1.0,582.57,10.0,524.31,190.89
1704,1355,738,1.0,586.77,0.0,586.77,263.83
1705,195,917,1.0,1382.13,0.0,1382.13,797.66
1706,1890,1479,1.0,529.86,0.0,529.86,285.12
1707,569,686,1.0,509.42,0.0,509.42,291.69
1708,147,1456,2.0,1457.89,0.0,1457.89,1252.88
1709,9,233,1.0,1943.97,10.0,1749.57,714.98
1710,641,836,2.0,1814.51,0.0,1814.51,2001.88
1711,38,1864,1.0,2452.88,0.0,2452.88,981.7
1712,28,1636,1.0,2122.93,0.0,2122.93,1074.86
1713,554,433,1.0,2222.31,0.0,2222.31,1180.12
1714,1479,1844,1.0,1204.52,0.0,1204.52,591.11
1715,59,332,1.0,517.79,0.0,517.79,266.05
1716,1272,769,3.0,650.06,0.0,650.06,1102.38
1717,1044,989,2.0,2010.73,30.0,1407.51,1074.82
1718,1376,1720,1.0,846.65,10.0,761.98,267.59
1719,1732,1533,1.0,2413.34,0.0,2413.34,1036.08
1720,735,196,1.0,2213.69,5.0,2103.01,1112.85
1721,1325,677,1.0,315.26,0.0,315.26,168.29
1722,13,1582,2.0,2457.6,15.0,2088.96,1567.74
1723,1486,687,1.0,994.39,10.0,894.95,462.03
1724,1845,1888,1.0,1437.3,0.0,1437.3,576.02
1725,1234,1696,1.0,2374.24,30.0,1661.97,549.65
1726,877,1697,1.0,2258.19,0.0,2258.19,1037.43
1727,932,36,1.0,467.38,0.0,467.38,224.87
1728,493,54,1.0,912.4,0.0,912.4,351.18
1729,564,581,3.0,1343.26,0.0,1343.26,1588.77
1730,1854,122,1.0,922.18,5.0,876.07,435.33
1731,1518,1584,1.0,1284.43,0.0,1284.43,586.97
1732,1457,842,1.0,848.25,0.0,848.25,357.52
1733,195,574,1.0,1302.59,5.0,1237.46,568.37
1734,236,66,1.0,801.94,0.0,801.94,397.98
1735,1425,1120,2.0,1207.16,10.0,1086.44,713.24
1736,1575,483,2.0,1937.09,0.0,1937.09,1993.62
1737,1363,958,1.0,958.99,0.0,958.99,410.55
1738,497,495,1.0,2264.96,0.0,2264.96,1051.74
1739,529,1770,1.0,1724.66,10.0,1552.19,636.09
1740,396,351,1.0,775.06,0.0,775.06,392.56
1741,69,773,1.0,366.88,0.0,366.88,188.26
1742,1803,157,1.0,674.61,15.0,573.42,205.1
1743,1279,1404,2.0,399.25,0.0,399.25,330.9
1744,293,1283,1.0,1490.05,10.0,1341.04,473.4
1745,15,1164,2.0,1208.28,0.0,1208.28,974.16
1746,1892,1688,2.0,1632.86,10.0,1469.57,1079.58
1747,166,1921,1.0,1787.43,10.0,1608.69,719.54
1748,1442,1297,3.0,769.96,0.0,769.96,1011.78
1749,1516,915,1.0,1167.31,0.0,1167.31,622.75
1750,792,1783,1.0,2277.39,15.0,1935.78,878.19
1751,798,948,1.0,2195.23,0.0,2195.23,985.12
1752,1519,1313,2.0,2269.78,0.0,2269.78,2330.22
1753,286,1011,1.0,2381.69,,2381.69,1297.75
1754,1694,1448,1.0,2049.68,,2049.68,1149.34
1755,1141,831,1.0,2090.66,0.0,2090.66,1132.14
1756,136,671,1.0,1220.59,20.0,976.47,262.71
1757,1213,772,2.0,2060.25,0.0,2060.25,1704.22
1758,1706,1317,1.0,2245.73,0.0,2245.73,882.57
1759,850,795,1.0,1232.66,0.0,1232.66,469.69
1760,1598,1699,2.0,1545.12,10.0,1390.61,1323.22
1761,1054,1962,1.0,1306.26,10.0,1175.63,475.44
1762,1912,875,2.0,1623.42,10.0,1461.08,971.7
1763,439,1711,2.0,2003.51,15.0,1702.98,1526.2
1764,988,1105,1.0,667.36,0.0,667.36,372.08
1765,1758,811,1.0,2486.23,0.0,2486.23,1261.45
1766,1843,1302,1.0,529.27,0.0,529.27,239.17
1767,1362,277,1.0,1496.16,0.0,1496.16,658.65
1768,334,952,1.0,581.88,0.0,581.88,292.09
1769,1370,1319,1.0,2447.5,20.0,1958.0,915.88
1770,1461,454,1.0,460.26,20.0,368.21,115.12
1771,971,1931,1.0,532.49,0.0,532.49,273.45
1772,473,682,1.0,1556.1,0.0,1556.1,647.92
1773,1187,1062,1.0,2330.96,15.0,1981.32,697.97
1774,783,647,1.0,1107.52,5.0,1052.14,522.59
1775,1560,1226,1.0,788.67,5.0,749.24,357.29
1776,1431,1529,1.0,2141.73,0.0,2141.73,1230.33
1777,463,1509,1.0,1762.87,0.0,1762.87,748.85
1778,957,739,1.0,731.1,0.0,731.1,349.1
1779,214,11,2.0,1341.48,0.0,1341.48,1459.82
1780,207,310,1.0,1848.08,10.0,1663.27,552.95
1781,1084,1891,2.0,527.09,0.0,527.09,458.42
1782,1589,217,2.0,404.71,0.0,404.71,436.98
1783,1358,1321,1.0,1919.61,0.0,1919.61,1031.26
1784,1042,1001,1.0,956.96,0.0,956.96,469.68
1785,1552,557,1.0,2299.77,10.0,2069.79,690.41
1786,526,1915,1.0,445.29,0.0,445.29,232.55
1787,1677,234,1.0,1762.85,0.0,1762.85,949.38
1788,809,781,1.0,1536.86,0.0,1536.86,844.47
1789,1942,1965,1.0,829.07,0.0,829.07,444.2
1790,324,1956,1.0,2282.17,20.0,1825.74,843.89
1791,328,491,1.0,1384.97,0.0,1384.97,770.51
1792,1780,1108,1.0,2158.58,5.0,2050.65,994.4
1793,699,1270,1.0,2163.47,30.0,1514.43,197.63
1794,1498,1876,1.0,2025.26,15.0,1721.47,540.55
1795,1643,869,2.0,1708.5,0.0,1708.5,1340.2
1796,824,1389,1.0,1075.19,0.0,1075.19,512.09
1797,1714,1238,1.0,768.27,0.0,768.27,426.86
1798,1003,609,1.0,2170.12,5.0,2061.61,868.32
1799,449,3852,1.0,1858.89,0.0,1858.89,944.92
1800,1332,428,1.0,528.9,15.0,449.56,132.51
1801,1437,1890,1.0,1848.97,0.0,1848.97,797.41
1802,425,261,3.0,1041.67,0.0,1041.67,1462.86
1803,497,1015,1.0,522.68,0.0,522.68,272.33
1804,214,954,1.0,2359.28,10.0,2123.35,888.52
1805,1547,33,1.0,2083.83,0.0,2083.83,1002.62
1806,1478,1405,1.0,1763.43,0.0,1763.43,854.64
1807,1306,1515,1.0,2193.91,0.0,2193.91,983.31
1808,593,716,1.0,1442.06,,1442.06,549.07
1809,1621,847,2.0,914.38,0.0,914.38,869.82
1810,230,1283,1.0,1490.05,15.0,1266.54,398.9
1811,588,270,1.0,557.33,10.0,501.6,212.47
1812,81,1600,1.0,1232.01,0.0,1232.01,683.77
1813,1236,1320,2.0,680.7,0.0,680.7,563.32
1814,6162,430,1.0,1688.34,0.0,1688.34,945.54
1815,429,1953,1.0,349.71,0.0,349.71,165.42
1816,542,1468,1.0,2236.77,0.0,2236.77,1101.74
1817,505,1142,2.0,1455.38,0.0,1455.38,1191.88
1818,1322,696,2.0,393.53,30.0,275.47,95.6
1819,1834,203,1.0,956.32,10.0,860.69,374.41
1820,739,1099,1.0,889.48,0.0,889.48,339.24
1821,1681,500,1.0,466.0,0.0,466.0,207.68
1822,1020,138,1.0,892.69,0.0,892.69,451.97
1823,782,545,2.0,619.93,0.0,619.93,594.86
1824,1989,169,1.0,542.25,5.0,515.14,283.48
1825,816,794,1.0,503.34,0.0,503.34,243.53
1826,1596,1522,1.0,1548.15,0.0,1548.15,656.44
1827,1598,942,1.0,1937.29,0.0,1937.29,785.83
1828,1820,408,2.0,431.26,0.0,431.26,454.94
1829,345,461,2.0,791.98,5.0,752.38,530.16
1830,352,1162,2.0,1304.0,5.0,1238.8,946.72
1831,1426,1256,1.0,482.82,10.0,434.54,164.5
1832,1933,1448,1.0,2049.68,5.0,1947.2,1046.86
1833,679,345,1.0,1892.05,10.0,1702.84,691.21
1834,1358,464,1.0,1328.78,0.0,1328.78,635.34
1835,487,1847,1.0,1366.2,5.0,1297.89,682.62
1836,711,1902,2.0,1284.31,0.0,1284.31,1314.06
1837,1695,1990,2.0,2037.17,20.0,1629.74,983.64
1838,62,1973,1.0,852.51,0.0,852.51,423.57
1839,1586,523,1.0,1222.75,15.0,1039.34,487.0
1840,203,508,2.0,2360.54,0.0,2360.54,2122.3
1841,1428,840,1.0,315.13,0.0,315.13,174.64
1842,487,1658,1.0,1676.03,0.0,1676.03,927.4
1843,602,1110,1.0,931.71,15.0,791.95,291.21
1844,169,1787,1.0,826.26,0.0,826.26,353.8
1845,1255,649,1.0,2056.26,0.0,2056.26,931.69
1846,526,1741,1.0,493.7,0.0,493.7,243.45
1847,1774,249,1.0,1733.2,0.0,1733.2,669.77
1848,146,1605,2.0,913.96,5.0,868.26,888.92
1849,595,42,2.0,2037.12,20.0,1629.7,1541.38
1850,409,528,2.0,1878.78,0.0,1878.78,1442.66
1851,276,1912,1.0,781.62,0.0,781.62,328.9
1852,1471,1527,1.0,2384.19,15.0,2026.56,709.35
1853,1181,153,1.0,1098.88,0.0,1098.88,535.32
1854,995,252,2.0,935.87,0.0,935.87,1003.92
1855,1851,1043,1.0,1322.14,10.0,1189.93,522.21
1856,1144,462,1.0,872.57,0.0,872.57,332.63
1857,919,51,1.0,1059.8,15.0,900.83,428.89
1858,983,824,1.0,1215.68,30.0,850.98,100.15
1859,1819,1215,2.0,1574.75,0.0,1574.75,1738.18
1860,1700,1294,1.0,636.02,0.0,636.02,249.2
1861,1019,1076,1.0,333.03,30.0,233.12,89.16
1862,752,739,1.0,731.1,0.0,731.1,349.1
1863,275,1274,0.0,1080.59,0.0,1080.59,476.58
1864,1439,1824,1.0,1119.93,0.0,1119.93,579.59
1865,221,1998,1.0,2170.06,0.0,2170.06,1114.86
1866,85,845,,369.63,0.0,369.63,159.56
1867,1030,1479,1.0,529.86,0.0,529.86,285.12
1868,209,1667,1.0,1163.3,5.0,1105.14,464.09
1869,1300,1229,1.0,810.64,,729.58,241.07
1870,1552,372,,1445.28,15.0,1228.49,378.65
1871,1188,35,1.0,581.29,0.0,581.29,249.87
1872,330,1214,1.0,1435.06,10.0,1291.55,475.34
1873,1226,1878,1.0,1045.28,0.0,1045.28,465.02
1874,1769,515,1.0,1981.46,0.0,1981.46,995.51
1875,453,883,1.0,997.79,20.0,798.23,305.88
1876,1164,1327,2.0,964.11,0.0,964.11,978.68
1877,1793,1963,1.0,1984.59,0.0,1984.59,1008.96
1878,1870,555,1.0,715.82,0.0,715.82,272.52
1879,1656,1903,1.0,851.79,20.0,681.43,280.44
1880,1814,48,2.0,1023.18,0.0,1023.18,1076.76
1881,1580,1695,2.0,325.63,0.0,325.63,296.5
1882,353,912,2.0,1275.94,5.0,1212.14,1163.48
1883,1098,765,0.0,1232.39,0.0,1232.39,1770.69
1884,1989,1483,2.0,1360.6,10.0,1224.54,1186.94
1885,833,16,2.0,1371.58,0.0,1371.58,1470.58
1886,1344,580,1.0,641.4,0.0,641.4,362.24
1887,1383,1564,2.0,894.88,5.0,850.14,590.84
1888,1307,1442,1.0,788.28,0.0,788.28,385.41
1889,1927,645,2.0,1457.3,30.0,1020.11,235.98
1890,1682,37,1.0,1768.79,0.0,1768.79,696.53
1891,533,57,1.0,2368.47,0.0,2368.47,988.99
1892,1648,1099,2.0,889.48,10.0,800.53,500.58
1893,459,1851,2.0,2069.2,0.0,2069.2,1856.66
1894,791,1997,1.0,2438.97,10.0,2195.07,1168.53
1895,82,420,1.0,1145.95,0.0,1145.95,602.24
1896,574,1691,1.0,1719.38,0.0,1719.38,827.63
1897,374,1069,1.0,832.03,0.0,832.03,332.34
1898,566,1906,2.0,567.34,5.0,538.97,413.54
1899,1745,1282,1.0,963.67,0.0,963.67,457.25
1900,1570,1906,1.0,567.34,0.0,567.34,235.14
1901,341,102,1.0,1478.2,0.0,1478.2,844.16
1902,523,1708,1.0,2497.81,5.0,2372.92,976.15
1903,990,1547,1.0,1787.69,30.0,1251.38,354.97
1904,492,172,2.0,784.05,10.0,705.64,696.52
1905,373,1922,3.0,1626.33,15.0,1382.38,1329.87
1906,1756,1263,1.0,1223.05,15.0,1039.59,347.82
1907,1993,631,1.0,802.79,10.0,722.51,302.08
1908,1475,307,1.0,447.67,,425.29,185.33
1909,249,1041,1.0,2346.42,0.0,2346.42,1258.69
1910,171,1493,1.0,911.08,0.0,911.08,399.72
1911,1090,1176,1.0,433.67,0.0,433.67,250.67
1912,1272,942,1.0,1937.29,0.0,1937.29,785.83
1913,695,204,1.0,2039.34,0.0,2039.34,987.99
1914,1351,125,1.0,697.14,0.0,697.14,325.8
1915,586,994,1.0,839.07,0.0,839.07,357.36
1916,193,1765,2.0,738.55,0.0,738.55,645.22
1917,1302,470,1.0,1405.6,5.0,1335.32,646.12
1918,407,537,2.0,1147.64,0.0,1147.64,1090.22
1919,134,1328,1.0,1825.74,15.0,1551.88,486.22
1920,1685,178,2.0,676.54,0.0,676.54,724.4
1921,1710,152,1.0,798.28,15.0,678.54,215.0
1922,359,1483,1.0,1360.6,0.0,1360.6,729.53
1923,1835,1180,1.0,472.01,0.0,472.01,183.59
1924,111,1743,2.0,2235.88,0.0,2235.88,2006.28
1925,1355,22,1.0,1840.89,15.0,1564.76,435.96
1926,860,825,1.0,948.48,0.0,948.48,436.37
1927,529,1355,1.0,855.17,0.0,855.17,362.01
